nome,preco,cidade,uf,crp,url,cidade_slug,regiao,preco_raw
"2
							opiniões",100.0,São Paulo,SP,CRP SP 	219303,https://www.doctoralia.com.br/larissa-alves-rocha/psicologo/aruja#profile-reviews,sao-paulo-sp,,R$ 100
Luciana Machado,300.0,São Paulo,SP,CRP 05/78041,https://www.doctoralia.com.br/luciana-machado-6/psicologo-sexologo/niteroi,sao-paulo-sp,"Alameda Jaú, São Paulo",R$ 300
"1
							opinião",300.0,São Paulo,SP,CRP 05/78041,https://www.doctoralia.com.br/luciana-machado-6/psicologo-sexologo/niteroi#profile-reviews,sao-paulo-sp,"Alameda Jaú, São Paulo",R$ 300
Dra. Giovanna  Contieri,200.0,São Paulo,SP,CRP SP 194096,https://www.doctoralia.com.br/giovanna-contieri/psicologo/sao-paulo,sao-paulo-sp,"R. Voluntários da Pátria, 2525, São Paulo",R$ 200
Dra. Fabiana  Pimenta,250.0,São Paulo,SP,CRP GO 14463,https://www.doctoralia.com.br/fabiana-pimenta/psicologo/sao-paulo,sao-paulo-sp,"Avenida Paulista, São Paulo",R$ 250
"1
							opinião",250.0,São Paulo,SP,CRP GO 14463,https://www.doctoralia.com.br/fabiana-pimenta/psicologo/sao-paulo#profile-reviews,sao-paulo-sp,"Avenida Paulista, São Paulo",R$ 250
Gabriela Franco de Oliveira Eiras,210.0,São Paulo,SP,CRP 06/77298,https://www.doctoralia.com.br/gabriela-franco-de-oliveira-eiras/psicologo/sao-paulo,sao-paulo-sp,"Rua Alfredo Pujol 285, sala 84, São Paulo",R$ 210
"2
							opiniões",210.0,São Paulo,SP,CRP 06/77298,https://www.doctoralia.com.br/gabriela-franco-de-oliveira-eiras/psicologo/sao-paulo#profile-reviews,sao-paulo-sp,"Rua Alfredo Pujol 285, sala 84, São Paulo",R$ 210
Suyane  Oliveira Tavares,400.0,São Paulo,SP,CRP SP 120868,https://www.doctoralia.com.br/suyane-oliveira-tavares/psicologo/sao-paulo,sao-paulo-sp,"Av. Rebouças, 411, São Paulo",R$ 400
Dra. Allane  de Souza Nagayama,180.0,São Paulo,SP,CRP SP 219447,https://www.doctoralia.com.br/allane-de-souza-nagayama/psicologo/sao-caetano-do-sul,sao-paulo-sp,"Rua Manoel Coelho, 600 - loja 25, São Caetano do Sul",r$ 180
"1
							opinião",180.0,São Paulo,SP,CRP SP 219447,https://www.doctoralia.com.br/allane-de-souza-nagayama/psicologo/sao-caetano-do-sul#profile-reviews,sao-paulo-sp,"Rua Manoel Coelho, 600 - loja 25, São Caetano do Sul",r$ 180
Dra. Thalita Genonadio Caetano,180.0,São Paulo,SP,CRP MG 	82316,https://www.doctoralia.com.br/thalita-genonadio-caetano/psicologo/sao-caetano-do-sul,sao-paulo-sp,"Rua Manoel Coelho, 600 - loja 25, São Caetano do Sul",r$ 180
"1
							opinião",180.0,São Paulo,SP,CRP MG 	82316,https://www.doctoralia.com.br/thalita-genonadio-caetano/psicologo/sao-caetano-do-sul#profile-reviews,sao-paulo-sp,"Rua Manoel Coelho, 600 - loja 25, São Caetano do Sul",r$ 180
Dra. Elizangela  Ozono Valentim,180.0,São Paulo,SP,CRP SP 178063,https://www.doctoralia.com.br/elizangela-ozono-valentim/psicologo/sao-caetano-do-sul,sao-paulo-sp,"Rua Manoel Coelho, 600 - loja 25, São Caetano do Sul",r$ 180
"1
							opinião",180.0,São Paulo,SP,CRP SP 178063,https://www.doctoralia.com.br/elizangela-ozono-valentim/psicologo/sao-caetano-do-sul#profile-reviews,sao-paulo-sp,"Rua Manoel Coelho, 600 - loja 25, São Caetano do Sul",r$ 180
Josilainy Toniolo,310.0,São Paulo,SP,CRP 06/37506,https://www.doctoralia.com.br/josilainy-toniolo/psicologo/sao-paulo,sao-paulo-sp,"R. Profa. Celina Sampaio 44, São Paulo",r$ 310
"1
							opinião",310.0,São Paulo,SP,CRP 06/37506,https://www.doctoralia.com.br/josilainy-toniolo/psicologo/sao-paulo#profile-reviews,sao-paulo-sp,"R. Profa. Celina Sampaio 44, São Paulo",r$ 310
Maria Eduarda  Ferreira Maia,1800.0,São Paulo,SP,CRP SP 167544,https://www.doctoralia.com.br/maria-eduarda-ferreira-maia/psicologo/sao-paulo,sao-paulo-sp,"Rua Oscar Freire 2250, São Paulo",r$ 1.800
Dra. Vanessa  dos Santos,100.0,São Paulo,SP,CRP SP 221798,https://www.doctoralia.com.br/vanessa-dos-santos-4/psicologo/sao-paulo,sao-paulo-sp,"Rua Domingos de Barros Lisboa, São Paulo",R$ 100
Dra. Ana Karyne Moura,250.0,São Paulo,SP,CRP AL 2032,https://www.doctoralia.com.br/ana-karyne-moura/psicologo/sao-paulo,sao-paulo-sp,"Rua Vergueiro 1421 - conj. 210 Torre SUL, São Paulo",r$ 250
Jhonatan Pereira Tenório,90.0,São Paulo,SP,,https://www.doctoralia.com.br/jhonatan-pereira-tenorio/psicologo/sao-paulo,sao-paulo-sp,"R. Joaquim Machado 163, São Paulo",R$ 90
Marisa  Marquez,180.0,São Paulo,SP,CRP SP 15893,https://www.doctoralia.com.br/marisa-marquez/psicologo/sao-paulo,sao-paulo-sp,"Avenida Santa Inês, 881, São Paulo",R$ 180
Selma Duarte da Silva,180.0,São Paulo,SP,CRP SP 198233,https://www.doctoralia.com.br/selma-duarte-da-silva/psicologo/sao-paulo,sao-paulo-sp,"Rua Jesuino de Brito,  51, São Paulo",r$ 180
Fabiana Menezes Brandão Rama,120.0,São Paulo,SP,CRP SP 63516,https://www.doctoralia.com.br/fabiana-menezes-brandao-rama/psicologo/sao-paulo,sao-paulo-sp,"Avenida Paulista, São Paulo",R$ 120
Adélia Juvêncio,200.0,São Paulo,SP,CRP 06/442299 SP,https://www.doctoralia.com.br/adelia-juvencio/psicologo/sao-paulo,sao-paulo-sp,"Rua Domingos de Morais 2781, São Paulo",R$ 200
"122
							opiniões",200.0,São Paulo,SP,CRP 06/442299 SP,https://www.doctoralia.com.br/adelia-juvencio/psicologo/sao-paulo#profile-reviews,sao-paulo-sp,"Rua Domingos de Morais 2781, São Paulo",R$ 200
Carolina Ribela,150.0,São Paulo,SP,CRM SP 65717,https://www.doctoralia.com.br/carolina-ribela-2/psicologo/sao-paulo,sao-paulo-sp,"Rua Itapicuru, 369 cj 1802, São Paulo",R$ 150
Marla Bastos,300.0,São Paulo,SP,CRP SP 06/115689,https://www.doctoralia.com.br/marla-bastos/psicologo/sao-paulo,sao-paulo-sp,"Rua Harmonia, 1323,",R$ 300
"34
							opiniões",300.0,São Paulo,SP,CRP SP 06/115689,https://www.doctoralia.com.br/marla-bastos/psicologo/sao-paulo#profile-reviews,sao-paulo-sp,"Rua Harmonia, 1323,",R$ 300
Evelin Rodrigues,250.0,São Paulo,SP,CRP 05/ 61964,https://www.doctoralia.com.br/evelin-rodrigues/psicologo/brasilia,sao-paulo-sp,"Av. Paulista, São Paulo",r$ 250
"90
							opiniões",250.0,São Paulo,SP,CRP 05/ 61964,https://www.doctoralia.com.br/evelin-rodrigues/psicologo/brasilia#profile-reviews,sao-paulo-sp,"Av. Paulista, São Paulo",r$ 250
Dra. Fernanda Vieira Domingues Tafner,150.0,São Paulo,SP,,https://www.doctoralia.com.br/fernanda-vieira-domingues-tafner/psicologo/sao-paulo,sao-paulo-sp,"Rua Ambrosina de Macedo, 208, São Paulo",R$ 150
"27
							opiniões",150.0,São Paulo,SP,,https://www.doctoralia.com.br/fernanda-vieira-domingues-tafner/psicologo/sao-paulo#profile-reviews,sao-paulo-sp,"Rua Ambrosina de Macedo, 208, São Paulo",R$ 150
Carla Ribeiro de Lima,175.0,São Paulo,SP,CRP SP 173483,https://www.doctoralia.com.br/carla-ribeiro-de-lima/psicologo/sao-paulo,sao-paulo-sp,São Paulo,R$ 175
"31
							opiniões",175.0,São Paulo,SP,CRP SP 173483,https://www.doctoralia.com.br/carla-ribeiro-de-lima/psicologo/sao-paulo#profile-reviews,sao-paulo-sp,São Paulo,R$ 175
Liliane Sousa,250.0,São Paulo,SP,CRP 04/63110,https://www.doctoralia.com.br/liliane-sousa/psicologo/patos-de-minas,sao-paulo-sp,"Avenida Rebouças 2636, São Paulo",R$ 250
"160
							opiniões",250.0,São Paulo,SP,CRP 04/63110,https://www.doctoralia.com.br/liliane-sousa/psicologo/patos-de-minas#profile-reviews,sao-paulo-sp,"Avenida Rebouças 2636, São Paulo",R$ 250
Marcelo H. Takashima,250.0,São Paulo,SP,CRP 06/131127,https://www.doctoralia.com.br/marcelo-h-takashima/psicologo/sao-paulo,sao-paulo-sp,"Rua Cincinato Braga 340, São Paulo",R$ 250
"31
							opiniões",250.0,São Paulo,SP,CRP 06/131127,https://www.doctoralia.com.br/marcelo-h-takashima/psicologo/sao-paulo#profile-reviews,sao-paulo-sp,"Rua Cincinato Braga 340, São Paulo",R$ 250
Prof. Jordy Tamura,180.0,São Paulo,SP,CRP 06/168525,https://www.doctoralia.com.br/jordy-tamura/psicologo/sao-paulo,sao-paulo-sp,"Rua Albuquerque Lins, 533, conjunto 163 - 16°andar, São Paulo",r$ 180
"58
							opiniões",180.0,São Paulo,SP,CRP 06/168525,https://www.doctoralia.com.br/jordy-tamura/psicologo/sao-paulo#profile-reviews,sao-paulo-sp,"Rua Albuquerque Lins, 533, conjunto 163 - 16°andar, São Paulo",r$ 180
Dra. Ana Paula Rocha Nóbrega,300.0,São Paulo,SP,CFP SP 06/159027,https://www.doctoralia.com.br/ana-paula-rocha-nobrega/psicologo/barueri,sao-paulo-sp,"Avenida Vereador Abel Ferreira 1844, São Paulo",R$ 300
"87
							opiniões",300.0,São Paulo,SP,CFP SP 06/159027,https://www.doctoralia.com.br/ana-paula-rocha-nobrega/psicologo/barueri#profile-reviews,sao-paulo-sp,"Avenida Vereador Abel Ferreira 1844, São Paulo",R$ 300
Daniel Nuno Vancetto Borges,300.0,São Paulo,SP,CRP 06/169337,https://www.doctoralia.com.br/daniel-nuno-vancetto-borges/psicologo/sao-paulo,sao-paulo-sp,"Rua Mário Augusto do Carmo, 486, São Paulo",R$ 300
"34
							opiniões",300.0,São Paulo,SP,CRP 06/169337,https://www.doctoralia.com.br/daniel-nuno-vancetto-borges/psicologo/sao-paulo#profile-reviews,sao-paulo-sp,"Rua Mário Augusto do Carmo, 486, São Paulo",R$ 300
Gleiciane Bispo de Souza Alhagrassy,200.0,São Paulo,SP,CRP 06/178690,https://www.doctoralia.com.br/gleiciane-bispo-de-souza-alhagrassy/psicologo-psicanalista/sao-paulo,sao-paulo-sp,"Rua Gonçalves Crespo 228, São Paulo",R$ 200
"41
							opiniões",200.0,São Paulo,SP,CRP 06/178690,https://www.doctoralia.com.br/gleiciane-bispo-de-souza-alhagrassy/psicologo-psicanalista/sao-paulo#profile-reviews,sao-paulo-sp,"Rua Gonçalves Crespo 228, São Paulo",R$ 200
Milena Vieira Rodrigues Domingues,400.0,São Paulo,SP,CRP SP 06/188557,https://www.doctoralia.com.br/milena-vieira-rodrigues-domingues/psicologo/sao-paulo,sao-paulo-sp,"Rua Borges Lagoa 1065, São Paulo",R$ 400
"49
							opiniões",400.0,São Paulo,SP,CRP SP 06/188557,https://www.doctoralia.com.br/milena-vieira-rodrigues-domingues/psicologo/sao-paulo#profile-reviews,sao-paulo-sp,"Rua Borges Lagoa 1065, São Paulo",R$ 400
Michelle Arns Coutinho,150.0,São Paulo,SP,,https://www.doctoralia.com.br/michelle-arns-coutinho/psicologo/sao-paulo,sao-paulo-sp,"Av. Luiz Dumont Villares, São Paulo",R$ 150
"53
							opiniões",150.0,São Paulo,SP,,https://www.doctoralia.com.br/michelle-arns-coutinho/psicologo/sao-paulo#profile-reviews,sao-paulo-sp,"Av. Luiz Dumont Villares, São Paulo",R$ 150
Tatiana Melis,250.0,São Paulo,SP,CRP SP 06/76255,https://www.doctoralia.com.br/tatiana-melis-2/psicologo-psicanalista/sao-paulo,sao-paulo-sp,"Rua Manoel de Paiva 257, São Paulo",r$ 250
"29
							opiniões",250.0,São Paulo,SP,CRP SP 06/76255,https://www.doctoralia.com.br/tatiana-melis-2/psicologo-psicanalista/sao-paulo#profile-reviews,sao-paulo-sp,"Rua Manoel de Paiva 257, São Paulo",r$ 250
Dr. Daniel Guimarães Mazza,150.0,São Paulo,SP,,https://www.doctoralia.com.br/daniel-guimaraes-mazza/psicologo/sao-paulo,sao-paulo-sp,São Paulo,R$ 150
"24
							opiniões",150.0,São Paulo,SP,,https://www.doctoralia.com.br/daniel-guimaraes-mazza/psicologo/sao-paulo#profile-reviews,sao-paulo-sp,São Paulo,R$ 150
Carlos Rodrigues,630.0,São Paulo,SP,CRP SP 15912,https://www.doctoralia.com.br/carlos-rodrigues-4/psicologo/sao-paulo,sao-paulo-sp,"Rua Jericó,  283, São Paulo",R$ 630
"42
							opiniões",630.0,São Paulo,SP,CRP SP 15912,https://www.doctoralia.com.br/carlos-rodrigues-4/psicologo/sao-paulo#profile-reviews,sao-paulo-sp,"Rua Jericó,  283, São Paulo",R$ 630
Gabriella Watanabe,180.0,São Paulo,SP,,https://www.doctoralia.com.br/gabriella-watanabe/psicologo-psicanalista/sao-paulo,sao-paulo-sp,"Av. Itacira 2962, São Paulo",R$ 180
"35
							opiniões",180.0,São Paulo,SP,,https://www.doctoralia.com.br/gabriella-watanabe/psicologo-psicanalista/sao-paulo#profile-reviews,sao-paulo-sp,"Av. Itacira 2962, São Paulo",R$ 180
Aline Gonzalez Salomão,307.0,São Paulo,SP,CRP SP 06/128915,https://www.doctoralia.com.br/aline-gonzalez-salomao/psicologo/sao-paulo,sao-paulo-sp,"Rua Teixeira da Silva, 329 cj 91, São Paulo",R$ 307
"44
							opiniões",307.0,São Paulo,SP,CRP SP 06/128915,https://www.doctoralia.com.br/aline-gonzalez-salomao/psicologo/sao-paulo#profile-reviews,sao-paulo-sp,"Rua Teixeira da Silva, 329 cj 91, São Paulo",R$ 307
Ivani Izaquiel,300.0,São Paulo,SP,CRP 06/208958,https://www.doctoralia.com.br/ivani-izaquiel/psicologo/sao-paulo,sao-paulo-sp,"Rua Voluntários da Pátria, 2468, sala 86, São Paulo",R$ 300
"30
							opiniões",300.0,São Paulo,SP,CRP 06/208958,https://www.doctoralia.com.br/ivani-izaquiel/psicologo/sao-paulo#profile-reviews,sao-paulo-sp,"Rua Voluntários da Pátria, 2468, sala 86, São Paulo",R$ 300
Walquiria Batista dos Santos,275.0,São Paulo,SP,CRP SP 84965,https://www.doctoralia.com.br/walquiria-batista-dos-santos/psicologo/sao-paulo,sao-paulo-sp,"Av. Goiás - Santo Antônio, São Caetano do Sul",R$ 275
"28
							opiniões",275.0,São Paulo,SP,CRP SP 84965,https://www.doctoralia.com.br/walquiria-batista-dos-santos/psicologo/sao-paulo#profile-reviews,sao-paulo-sp,"Av. Goiás - Santo Antônio, São Caetano do Sul",R$ 275
Dra. Taisa Borges Grün,450.0,São Paulo,SP,CRP 12/13982,https://www.doctoralia.com.br/taisa-borges-grun/psicologo/rio-de-janeiro,sao-paulo-sp,"Avenida Brigadeiro Faria Lima Vitalle Psicologia Ltda. Consultório On-line, São Paulo",R$ 450
"23
							opiniões",450.0,São Paulo,SP,CRP 12/13982,https://www.doctoralia.com.br/taisa-borges-grun/psicologo/rio-de-janeiro#profile-reviews,sao-paulo-sp,"Avenida Brigadeiro Faria Lima Vitalle Psicologia Ltda. Consultório On-line, São Paulo",R$ 450
Dra. Cristina Monteiro,270.0,São Paulo,SP,CRP 06 89206,https://www.doctoralia.com.br/cristina-monteiro/psicologo-psicanalista/sao-paulo,sao-paulo-sp,"Rua Arapiraca 7, São Paulo",R$ 270
"32
							opiniões",270.0,São Paulo,SP,CRP 06 89206,https://www.doctoralia.com.br/cristina-monteiro/psicologo-psicanalista/sao-paulo#profile-reviews,sao-paulo-sp,"Rua Arapiraca 7, São Paulo",R$ 270
Dr. Patric Chaad,320.0,São Paulo,SP,CRP 06/149310,https://www.doctoralia.com.br/patric-chaad/psicologo/sao-paulo,sao-paulo-sp,"Amália de Noronha, 151, São Paulo",R$ 320
"51
							opiniões",320.0,São Paulo,SP,CRP 06/149310,https://www.doctoralia.com.br/patric-chaad/psicologo/sao-paulo#profile-reviews,sao-paulo-sp,"Amália de Noronha, 151, São Paulo",R$ 320
Dra. Carla França Ferreira Rosa,250.0,São Paulo,SP,CRP 06/104180,https://www.doctoralia.com.br/carla-franca-ferreira-rosa/psicologo/sao-paulo,sao-paulo-sp,"Avenida Paulista, São Paulo",r$ 250
"30
							opiniões",250.0,São Paulo,SP,CRP 06/104180,https://www.doctoralia.com.br/carla-franca-ferreira-rosa/psicologo/sao-paulo#profile-reviews,sao-paulo-sp,"Avenida Paulista, São Paulo",r$ 250
Dr. Wesley Moreira Krug,250.0,São Paulo,SP,CRP SP 137872,https://www.doctoralia.com.br/wesley-moreira-krug/psicologo/sao-paulo,sao-paulo-sp,"Rua Enxovia 472 conj 808, São Paulo",R$ 250
"21
							opiniões",250.0,São Paulo,SP,CRP SP 137872,https://www.doctoralia.com.br/wesley-moreira-krug/psicologo/sao-paulo#profile-reviews,sao-paulo-sp,"Rua Enxovia 472 conj 808, São Paulo",R$ 250
Dra. Barbara Cristina Cavalcanti Lima,105.0,São Paulo,SP,,https://www.doctoralia.com.br/barbara-cristina-cavalcanti-lima/psicologo/sao-paulo,sao-paulo-sp,"Rua Carlos Gomes 150, São Paulo",R$ 105
"15
							opiniões",105.0,São Paulo,SP,,https://www.doctoralia.com.br/barbara-cristina-cavalcanti-lima/psicologo/sao-paulo#profile-reviews,sao-paulo-sp,"Rua Carlos Gomes 150, São Paulo",R$ 105
Matheus Rotta,450.0,São Paulo,SP,CRP 06/118488,https://www.doctoralia.com.br/matheus-rotta/psicologo-terapeuta-complementar/sao-paulo,sao-paulo-sp,"R. Cincinato Braga 340, São Paulo",R$ 450
"35
							opiniões",450.0,São Paulo,SP,CRP 06/118488,https://www.doctoralia.com.br/matheus-rotta/psicologo-terapeuta-complementar/sao-paulo#profile-reviews,sao-paulo-sp,"R. Cincinato Braga 340, São Paulo",R$ 450
Gabrielly Soares Mendes dos Reis,150.0,São Paulo,SP,CRP 06/154851,https://www.doctoralia.com.br/gabrielly-soares-mendes-dos-reis/psicologo/carapicuiba,sao-paulo-sp,"Rua Ana Pereira Melo, 253 - Vila Campesina, Osasco",R$ 150
"21
							opiniões",150.0,São Paulo,SP,CRP 06/154851,https://www.doctoralia.com.br/gabrielly-soares-mendes-dos-reis/psicologo/carapicuiba#profile-reviews,sao-paulo-sp,"Rua Ana Pereira Melo, 253 - Vila Campesina, Osasco",R$ 150
Dra. Luciana Paiva,320.0,São Paulo,SP,,https://www.doctoralia.com.br/luciana-paiva/psicologo/sao-paulo,sao-paulo-sp,"R. Duarte de Azevedo, 284, São Paulo",R$ 320
"21
							opiniões",320.0,São Paulo,SP,,https://www.doctoralia.com.br/luciana-paiva/psicologo/sao-paulo#profile-reviews,sao-paulo-sp,"R. Duarte de Azevedo, 284, São Paulo",R$ 320
Mariana Gomes Amado,300.0,São Paulo,SP,CRP SP 82567,https://www.doctoralia.com.br/mariana-gomes-amado/psicologo-psicanalista/sao-paulo,sao-paulo-sp,"Rua Manoel da Nóbrega 456, São Paulo",r$ 300
"25
							opiniões",300.0,São Paulo,SP,CRP SP 82567,https://www.doctoralia.com.br/mariana-gomes-amado/psicologo-psicanalista/sao-paulo#profile-reviews,sao-paulo-sp,"Rua Manoel da Nóbrega 456, São Paulo",r$ 300
Dra. Sarah Azevedo,250.0,São Paulo,SP,CRP 04/55888,https://www.doctoralia.com.br/sarah-azevedo-2/psicologo/manaus,sao-paulo-sp,"Rua Alvorada 303, São Paulo",R$ 250
"68
							opiniões",250.0,São Paulo,SP,CRP 04/55888,https://www.doctoralia.com.br/sarah-azevedo-2/psicologo/manaus#profile-reviews,sao-paulo-sp,"Rua Alvorada 303, São Paulo",R$ 250
Dra. Margarete Vieira Brandao,120.0,São Paulo,SP,CRP SP 76232,https://www.doctoralia.com.br/margarete-vieira-brandao/psicologo/sao-paulo,sao-paulo-sp,"R. Martins Pena 330, São Paulo",R$ 120
"20
							opiniões",120.0,São Paulo,SP,CRP SP 76232,https://www.doctoralia.com.br/margarete-vieira-brandao/psicologo/sao-paulo#profile-reviews,sao-paulo-sp,"R. Martins Pena 330, São Paulo",R$ 120
Renan Rodrigues,180.0,São Paulo,SP,CRP SP / 145700,https://www.doctoralia.com.br/renan-rodrigues-2/psicologo-psicanalista/sao-paulo,sao-paulo-sp,"Rua Soriano de Sousa 189, São Paulo",R$ 180
"25
							opiniões",180.0,São Paulo,SP,CRP SP / 145700,https://www.doctoralia.com.br/renan-rodrigues-2/psicologo-psicanalista/sao-paulo#profile-reviews,sao-paulo-sp,"Rua Soriano de Sousa 189, São Paulo",R$ 180
Dra. Amanda Letícia Alevato,250.0,São Paulo,SP,,https://www.doctoralia.com.br/amanda-leticia-alevato/psicologo/sao-paulo,sao-paulo-sp,"Rua Enxovia 472 conj 808, São Paulo",R$ 250
"12
							opiniões",250.0,São Paulo,SP,,https://www.doctoralia.com.br/amanda-leticia-alevato/psicologo/sao-paulo#profile-reviews,sao-paulo-sp,"Rua Enxovia 472 conj 808, São Paulo",R$ 250
Cristina Klingspiegel,250.0,São Paulo,SP,CRP 06/62814,https://www.doctoralia.com.br/cristina-klingspiegel/psicologo/sao-paulo,sao-paulo-sp,"Av. Rouxinol 1041 conjunto 1409, São Paulo",r$ 250
"12
							opiniões",250.0,São Paulo,SP,CRP 06/62814,https://www.doctoralia.com.br/cristina-klingspiegel/psicologo/sao-paulo#profile-reviews,sao-paulo-sp,"Av. Rouxinol 1041 conjunto 1409, São Paulo",r$ 250
Dra. Edilene Aparecida Chaves,250.0,São Paulo,SP,CRP - 135457  SP,https://www.doctoralia.com.br/edilene-aparecida-chaves/psicologo/sao-paulo,sao-paulo-sp,"Rua Enxovia 472 conj 808, São Paulo",R$ 250
"12
							opiniões",250.0,São Paulo,SP,CRP - 135457  SP,https://www.doctoralia.com.br/edilene-aparecida-chaves/psicologo/sao-paulo#profile-reviews,sao-paulo-sp,"Rua Enxovia 472 conj 808, São Paulo",R$ 250
Kathleen Anthero,120.0,São Paulo,SP,CRP SP 213499,https://www.doctoralia.com.br/kathleen-anthero/psicologo/sao-paulo,sao-paulo-sp,"R. Martins Pena 330, São Paulo",R$ 120
"20
							opiniões",120.0,São Paulo,SP,CRP SP 213499,https://www.doctoralia.com.br/kathleen-anthero/psicologo/sao-paulo#profile-reviews,sao-paulo-sp,"R. Martins Pena 330, São Paulo",R$ 120
Letícia Araújo dos Santos,230.0,São Paulo,SP,CRP 06/182680,https://www.doctoralia.com.br/leticia-araujo-dos-santos/psicologo/sao-paulo,sao-paulo-sp,"Rua Vilela 908, São Paulo",R$ 230
"22
							opiniões",230.0,São Paulo,SP,CRP 06/182680,https://www.doctoralia.com.br/leticia-araujo-dos-santos/psicologo/sao-paulo#profile-reviews,sao-paulo-sp,"Rua Vilela 908, São Paulo",R$ 230
Maria Cecília Guerreiro Annes,180.0,São Paulo,SP,,https://www.doctoralia.com.br/maria-cecilia-guerreiro-annes/psicologo/sao-paulo,sao-paulo-sp,"Rua Doutor Neto de Araújo 320, São Paulo",R$ 180
"18
							opiniões",180.0,São Paulo,SP,,https://www.doctoralia.com.br/maria-cecilia-guerreiro-annes/psicologo/sao-paulo#profile-reviews,sao-paulo-sp,"Rua Doutor Neto de Araújo 320, São Paulo",R$ 180
Savio Elias Chaul,225.0,São Paulo,SP,,https://www.doctoralia.com.br/savio-elias-chaul/psicologo/sao-paulo,sao-paulo-sp,"Av. Bernardino de Campos, 327 - Cj. 13, São Paulo",R$ 225
"56
							opiniões",225.0,São Paulo,SP,,https://www.doctoralia.com.br/savio-elias-chaul/psicologo/sao-paulo#profile-reviews,sao-paulo-sp,"Av. Bernardino de Campos, 327 - Cj. 13, São Paulo",R$ 225
Dra. Marcia Nunes,120.0,São Paulo,SP,CRP SP 158530,https://www.doctoralia.com.br/marcia-nunes-3/psicologo/sao-paulo,sao-paulo-sp,"R. Martins Pena 330, São Paulo",R$ 120
"15
							opiniões",120.0,São Paulo,SP,CRP SP 158530,https://www.doctoralia.com.br/marcia-nunes-3/psicologo/sao-paulo#profile-reviews,sao-paulo-sp,"R. Martins Pena 330, São Paulo",R$ 120
Dra. Camila Santos,120.0,São Paulo,SP,CRP SP 203934,https://www.doctoralia.com.br/camila-santos-18/psicologo/sao-paulo,sao-paulo-sp,"R. Martins Pena 330, São Paulo",R$ 120
