nome,preco,cidade,uf,crp,url,cidade_slug,regiao,preco_raw
"41
							opiniões",500.0,Rio de Janeiro,RJ,CRM 911143 RJ - RQE 23276,https://www.doctoralia.com.br/ana-lucia-cantoni/psiquiatra/rio-de-janeiro#profile-reviews,rio-de-janeiro-rj,"Rua Desembargador Izidro 18 - sala 605, Rio de Janeiro",R$ 500
Dr. Ronieri Borges,900.0,Rio de Janeiro,RJ,CRM RJ 917761,https://www.doctoralia.com.br/ronieri-borges/psiquiatra-especialista-em-clinica-medica/rio-de-janeiro,rio-de-janeiro-rj,"Rua Visconde de Pirajá 550 sala 1312, Rio de Janeiro",R$ 900
"135
							opiniões",900.0,Rio de Janeiro,RJ,CRM RJ 917761,https://www.doctoralia.com.br/ronieri-borges/psiquiatra-especialista-em-clinica-medica/rio-de-janeiro#profile-reviews,rio-de-janeiro-rj,"Rua Visconde de Pirajá 550 sala 1312, Rio de Janeiro",R$ 900
Dr. Rafael Araujo Cintra,600.0,Rio de Janeiro,RJ,CRM-GO 16129 /,https://www.doctoralia.com.br/rafael-araujo-cintra/psiquiatra/trindade,rio-de-janeiro-rj,,r$ 600
"1018
							opiniões",600.0,Rio de Janeiro,RJ,CRM-GO 16129 /,https://www.doctoralia.com.br/rafael-araujo-cintra/psiquiatra/trindade#profile-reviews,rio-de-janeiro-rj,,r$ 600
Dr. Edgard do Carmo Neto,680.0,Rio de Janeiro,RJ,CRM RJ 679585,https://www.doctoralia.com.br/edgard-do-carmo-neto/psiquiatra-intensivista/rio-de-janeiro,rio-de-janeiro-rj,"Rua Siqueira Campos número 43 - Sala 1220, Rio de Janeiro",R$ 680
"40
							opiniões",680.0,Rio de Janeiro,RJ,CRM RJ 679585,https://www.doctoralia.com.br/edgard-do-carmo-neto/psiquiatra-intensivista/rio-de-janeiro#profile-reviews,rio-de-janeiro-rj,"Rua Siqueira Campos número 43 - Sala 1220, Rio de Janeiro",R$ 680
Dr. Felipe Souto,450.0,Rio de Janeiro,RJ,CRM: 926736-RJ,https://www.doctoralia.com.br/felipe-souto/psiquiatra-medico-do-trabalho-medico-perito/rio-de-janeiro,rio-de-janeiro-rj,"Rua Dois de Dezembro, 38 / Sala 509, Rio de Janeiro",R$ 450
"95
							opiniões",450.0,Rio de Janeiro,RJ,CRM: 926736-RJ,https://www.doctoralia.com.br/felipe-souto/psiquiatra-medico-do-trabalho-medico-perito/rio-de-janeiro#profile-reviews,rio-de-janeiro-rj,"Rua Dois de Dezembro, 38 / Sala 509, Rio de Janeiro",R$ 450
Dra. Nathália Costa Almeida Pinho,600.0,Rio de Janeiro,RJ,CRM RJ 1224239,https://www.doctoralia.com.br/nathalia-costa-almeida-pinho/psiquiatra/rio-de-janeiro,rio-de-janeiro-rj,"Rua Visconde de Ouro Preto 5, Rio de Janeiro",R$ 600
"137
							opiniões",600.0,Rio de Janeiro,RJ,CRM RJ 1224239,https://www.doctoralia.com.br/nathalia-costa-almeida-pinho/psiquiatra/rio-de-janeiro#profile-reviews,rio-de-janeiro-rj,"Rua Visconde de Ouro Preto 5, Rio de Janeiro",R$ 600
Dr. Thiago Ferro,800.0,Rio de Janeiro,RJ,CRM RJ 796433,https://www.doctoralia.com.br/thiago-ferro/psiquiatra/rio-de-janeiro,rio-de-janeiro-rj,"Rua Marquês de Abrantes 170, Rio de Janeiro",R$ 800
"127
							opiniões",800.0,Rio de Janeiro,RJ,CRM RJ 796433,https://www.doctoralia.com.br/thiago-ferro/psiquiatra/rio-de-janeiro#profile-reviews,rio-de-janeiro-rj,"Rua Marquês de Abrantes 170, Rio de Janeiro",R$ 800
Dra. Priscila Ancillotti,700.0,Rio de Janeiro,RJ,CRM RJ 995681 - RQE Nº: 30908,https://www.doctoralia.com.br/priscila-ancillotti/psiquiatra/rio-de-janeiro,rio-de-janeiro-rj,"Rua Desembargador Izidro, 18 sala 801, Rio de Janeiro",r$ 700
"221
							opiniões",700.0,Rio de Janeiro,RJ,CRM RJ 995681 - RQE Nº: 30908,https://www.doctoralia.com.br/priscila-ancillotti/psiquiatra/rio-de-janeiro#profile-reviews,rio-de-janeiro-rj,"Rua Desembargador Izidro, 18 sala 801, Rio de Janeiro",r$ 700
Dra. Livia Mathias,580.0,Rio de Janeiro,RJ,CRM RJ 1025996,https://www.doctoralia.com.br/livia-mathias/psiquiatra/rio-de-janeiro,rio-de-janeiro-rj,"Rua Visconde de Ouro Preto 5, Rio de Janeiro",R$ 580
"154
							opiniões",580.0,Rio de Janeiro,RJ,CRM RJ 1025996,https://www.doctoralia.com.br/livia-mathias/psiquiatra/rio-de-janeiro#profile-reviews,rio-de-janeiro-rj,"Rua Visconde de Ouro Preto 5, Rio de Janeiro",R$ 580
Dr. Raphael Faller,300.0,Rio de Janeiro,RJ,CRM RJ 938815,https://www.doctoralia.com.br/raphael-faller/psiquiatra/rio-de-janeiro,rio-de-janeiro-rj,"Estrada Dos Tres Rios, 1200 - Sala418 - Freguesia, Rio de Janeiro",R$ 300
"60
							opiniões",300.0,Rio de Janeiro,RJ,CRM RJ 938815,https://www.doctoralia.com.br/raphael-faller/psiquiatra/rio-de-janeiro#profile-reviews,rio-de-janeiro-rj,"Estrada Dos Tres Rios, 1200 - Sala418 - Freguesia, Rio de Janeiro",R$ 300
Dr. Thiago Salgado,400.0,Rio de Janeiro,RJ,CRM RJ 1025945,https://www.doctoralia.com.br/thiago-salgado/psiquiatra/rio-de-janeiro,rio-de-janeiro-rj,Rio de Janeiro,R$ 400
"94
							opiniões",400.0,Rio de Janeiro,RJ,CRM RJ 1025945,https://www.doctoralia.com.br/thiago-salgado/psiquiatra/rio-de-janeiro#profile-reviews,rio-de-janeiro-rj,Rio de Janeiro,R$ 400
Dra. Emanuella Novello Halabi,400.0,Rio de Janeiro,RJ,CRM RJ 945579,https://www.doctoralia.com.br/emanuella-novello-halabi/psiquiatra/rio-de-janeiro,rio-de-janeiro-rj,"Rua Conde de Bonfim, 370 - Sala 513, Rio de Janeiro",R$ 400
"206
							opiniões",400.0,Rio de Janeiro,RJ,CRM RJ 945579,https://www.doctoralia.com.br/emanuella-novello-halabi/psiquiatra/rio-de-janeiro#profile-reviews,rio-de-janeiro-rj,"Rua Conde de Bonfim, 370 - Sala 513, Rio de Janeiro",R$ 400
Dra. Larissa  Santos Jacovine,300.0,Rio de Janeiro,RJ,CRM MG 98264,https://www.doctoralia.com.br/larissa-santos-jacovine/psiquiatra/belo-horizonte,rio-de-janeiro-rj,Rio de Janeiro,R$ 300
"29
							opiniões",300.0,Rio de Janeiro,RJ,CRM MG 98264,https://www.doctoralia.com.br/larissa-santos-jacovine/psiquiatra/belo-horizonte#profile-reviews,rio-de-janeiro-rj,Rio de Janeiro,R$ 300
Dr. Lúcio Correia de Melo,600.0,Rio de Janeiro,RJ,CRM RJ 35841-0,https://www.doctoralia.com.br/lucio-correia-de-melo/psiquiatra/rio-de-janeiro,rio-de-janeiro-rj,"Av. das Américas, 13685 - Sala 291 - Barra da Tijuca, Rio de Janeiro",R$ 600
"105
							opiniões",600.0,Rio de Janeiro,RJ,CRM RJ 35841-0,https://www.doctoralia.com.br/lucio-correia-de-melo/psiquiatra/rio-de-janeiro#profile-reviews,rio-de-janeiro-rj,"Av. das Américas, 13685 - Sala 291 - Barra da Tijuca, Rio de Janeiro",R$ 600
Dr. Fabricio Mayer,450.0,Rio de Janeiro,RJ,CRM RJ 1218344,https://www.doctoralia.com.br/fabricio-mayer/psiquiatra/curitiba,rio-de-janeiro-rj,"Avenida João Cabral de Mello Neto, 850, Rio de Janeiro",R$ 450
"73
							opiniões",450.0,Rio de Janeiro,RJ,CRM RJ 1218344,https://www.doctoralia.com.br/fabricio-mayer/psiquiatra/curitiba#profile-reviews,rio-de-janeiro-rj,"Avenida João Cabral de Mello Neto, 850, Rio de Janeiro",R$ 450
Dr. Orlando Luiz Krieger,2000.0,Rio de Janeiro,RJ,CRM RJ 521708 - RQE Nº: 10489,https://www.doctoralia.com.br/orlando-luiz-krieger/psiquiatra/rio-de-janeiro,rio-de-janeiro-rj,"Av. Rio Branco, 156 sala 1221 Centro, Rio de Janeiro",R$ 2.000
"240
							opiniões",2000.0,Rio de Janeiro,RJ,CRM RJ 521708 - RQE Nº: 10489,https://www.doctoralia.com.br/orlando-luiz-krieger/psiquiatra/rio-de-janeiro#profile-reviews,rio-de-janeiro-rj,"Av. Rio Branco, 156 sala 1221 Centro, Rio de Janeiro",R$ 2.000
Dr. Fabrício Caruso,600.0,Rio de Janeiro,RJ,CRM RJ 857440,https://www.doctoralia.com.br/fabricio-caruso/psiquiatra/rio-de-janeiro,rio-de-janeiro-rj,"Rua Xavier da Silveira, Rio de Janeiro",r$ 600
"20
							opiniões",600.0,Rio de Janeiro,RJ,CRM RJ 857440,https://www.doctoralia.com.br/fabricio-caruso/psiquiatra/rio-de-janeiro#profile-reviews,rio-de-janeiro-rj,"Rua Xavier da Silveira, Rio de Janeiro",r$ 600
Dr. Fellype Lopes,500.0,Rio de Janeiro,RJ,CRM SP 171780,https://www.doctoralia.com.br/fellype-lopes/psiquiatra/rio-de-janeiro,rio-de-janeiro-rj,"Rua Visconde de Pirajá 414, sala 718 - Ipanema Atendimento Online, Rio de Janeiro",r$ 500
"22
							opiniões",500.0,Rio de Janeiro,RJ,CRM SP 171780,https://www.doctoralia.com.br/fellype-lopes/psiquiatra/rio-de-janeiro#profile-reviews,rio-de-janeiro-rj,"Rua Visconde de Pirajá 414, sala 718 - Ipanema Atendimento Online, Rio de Janeiro",r$ 500
Dra. Paula Rambo Kochhann,500.0,Rio de Janeiro,RJ,CRM RJ 1043080,https://www.doctoralia.com.br/paula-rambo-kochhann/psiquiatra-medico-clinico-geral/rio-de-janeiro,rio-de-janeiro-rj,"Rua General Venâncio Flores, 184, Rio de Janeiro",R$ 500
"98
							opiniões",500.0,Rio de Janeiro,RJ,CRM RJ 1043080,https://www.doctoralia.com.br/paula-rambo-kochhann/psiquiatra-medico-clinico-geral/rio-de-janeiro#profile-reviews,rio-de-janeiro-rj,"Rua General Venâncio Flores, 184, Rio de Janeiro",R$ 500
Dra. Rafaela Mouta Cavalcante,370.0,Rio de Janeiro,RJ,CRM RJ 1053396,https://www.doctoralia.com.br/rafaela-mouta-cavalcante/psiquiatra-medico-de-familia/rio-de-janeiro,rio-de-janeiro-rj,"Estrada da Cachamorra 350 - Bloco 01 sala 201 - Campo Grande Office Mall, Rio de Janeiro",R$ 370
"98
							opiniões",370.0,Rio de Janeiro,RJ,CRM RJ 1053396,https://www.doctoralia.com.br/rafaela-mouta-cavalcante/psiquiatra-medico-de-familia/rio-de-janeiro#profile-reviews,rio-de-janeiro-rj,"Estrada da Cachamorra 350 - Bloco 01 sala 201 - Campo Grande Office Mall, Rio de Janeiro",R$ 370
Dr. Paulo Edmundo Augusto Lopes Junior,700.0,Rio de Janeiro,RJ,CRM: 669849-RJ,https://www.doctoralia.com.br/paulo-edmundo-augusto-lopes-junior/psiquiatra/rio-de-janeiro,rio-de-janeiro-rj,"Rua Voluntários da Pátria 190  sala 512,",R$ 700
"238
							opiniões",700.0,Rio de Janeiro,RJ,CRM: 669849-RJ,https://www.doctoralia.com.br/paulo-edmundo-augusto-lopes-junior/psiquiatra/rio-de-janeiro#profile-reviews,rio-de-janeiro-rj,"Rua Voluntários da Pátria 190  sala 512,",R$ 700
Dr. Victor Viegas Vieira,500.0,Rio de Janeiro,RJ,CRM RJ 1213571,https://www.doctoralia.com.br/victor-viegas-vieira/psiquiatra/rio-de-janeiro,rio-de-janeiro-rj,"Rua Visconde de Pirajá 547 Sala 1017, Rio de Janeiro",R$ 500
"39
							opiniões",500.0,Rio de Janeiro,RJ,CRM RJ 1213571,https://www.doctoralia.com.br/victor-viegas-vieira/psiquiatra/rio-de-janeiro#profile-reviews,rio-de-janeiro-rj,"Rua Visconde de Pirajá 547 Sala 1017, Rio de Janeiro",R$ 500
Dra. Victoria De Albuquerque,550.0,Rio de Janeiro,RJ,CRM RJ 1222236,https://www.doctoralia.com.br/victoria-de-albuquerque/psiquiatra/rio-de-janeiro,rio-de-janeiro-rj,"Rua Voluntários da Pátria, 190, Rio de Janeiro",R$ 550
"4
							opiniões",550.0,Rio de Janeiro,RJ,CRM RJ 1222236,https://www.doctoralia.com.br/victoria-de-albuquerque/psiquiatra/rio-de-janeiro#profile-reviews,rio-de-janeiro-rj,"Rua Voluntários da Pátria, 190, Rio de Janeiro",R$ 550
Dra. Anna Simoes,700.0,Rio de Janeiro,RJ,CRM: 400284-RJ,https://www.doctoralia.com.br/anna-simoes/psiquiatra/rio-de-janeiro,rio-de-janeiro-rj,"Avenida Nossa Senhora de Copacabana, 794 - Sala 602, Rio de Janeiro",R$ 700
"20
							opiniões",700.0,Rio de Janeiro,RJ,CRM: 400284-RJ,https://www.doctoralia.com.br/anna-simoes/psiquiatra/rio-de-janeiro#profile-reviews,rio-de-janeiro-rj,"Avenida Nossa Senhora de Copacabana, 794 - Sala 602, Rio de Janeiro",R$ 700
Dra. Lilian Muniz,380.0,Rio de Janeiro,RJ,CRM RJ 1163310,https://www.doctoralia.com.br/lilian-muniz/psiquiatra-generalista/rio-de-janeiro,rio-de-janeiro-rj,"R. Visc. de Ouro Preto, 5 - 5º Andar - Botafogo, Rio de Janeiro",R$ 380
"25
							opiniões",380.0,Rio de Janeiro,RJ,CRM RJ 1163310,https://www.doctoralia.com.br/lilian-muniz/psiquiatra-generalista/rio-de-janeiro#profile-reviews,rio-de-janeiro-rj,"R. Visc. de Ouro Preto, 5 - 5º Andar - Botafogo, Rio de Janeiro",R$ 380
Dra. Karoline Cornejo,800.0,Rio de Janeiro,RJ,CRM RJ 888273 - RQE Nº: 26262,https://www.doctoralia.com.br/karoline-cornejo/psiquiatra/rio-de-janeiro,rio-de-janeiro-rj,"Av. Nossa Sra. de Copacabana 680, sala 614, Rio de Janeiro",R$ 800
"59
							opiniões",800.0,Rio de Janeiro,RJ,CRM RJ 888273 - RQE Nº: 26262,https://www.doctoralia.com.br/karoline-cornejo/psiquiatra/rio-de-janeiro#profile-reviews,rio-de-janeiro-rj,"Av. Nossa Sra. de Copacabana 680, sala 614, Rio de Janeiro",R$ 800
Michele  Linhares,275.0,Rio de Janeiro,RJ,CRM RJ 1200747,https://www.doctoralia.com.br/michele-linhares/psiquiatra-medico-de-familia/rio-de-janeiro,rio-de-janeiro-rj,"Av. N. Sra. de Copacabana 1052, sobreloja 201, Rio de Janeiro",R$ 275
"23
							opiniões",275.0,Rio de Janeiro,RJ,CRM RJ 1200747,https://www.doctoralia.com.br/michele-linhares/psiquiatra-medico-de-familia/rio-de-janeiro#profile-reviews,rio-de-janeiro-rj,"Av. N. Sra. de Copacabana 1052, sobreloja 201, Rio de Janeiro",R$ 275
Dra. Juliana Orlando,650.0,Rio de Janeiro,RJ,CRM RJ 1151142,https://www.doctoralia.com.br/juliana-orlando/psiquiatra-medico-do-sono/rio-de-janeiro,rio-de-janeiro-rj,"Rua Vicente de Sousa, 32, Botafogo, Rio de Janeiro",r$ 650
"84
							opiniões",650.0,Rio de Janeiro,RJ,CRM RJ 1151142,https://www.doctoralia.com.br/juliana-orlando/psiquiatra-medico-do-sono/rio-de-janeiro#profile-reviews,rio-de-janeiro-rj,"Rua Vicente de Sousa, 32, Botafogo, Rio de Janeiro",r$ 650
Dra. Analigia Francisco,299.0,Rio de Janeiro,RJ,CRM RJ 460257,https://www.doctoralia.com.br/analigia-francisco/psiquiatra-neurologista/nilopolis,rio-de-janeiro-rj,"Estrada dos Três Rios 117 sala 106, Rio de Janeiro",R$ 299
"30
							opiniões",299.0,Rio de Janeiro,RJ,CRM RJ 460257,https://www.doctoralia.com.br/analigia-francisco/psiquiatra-neurologista/nilopolis#profile-reviews,rio-de-janeiro-rj,"Estrada dos Três Rios 117 sala 106, Rio de Janeiro",R$ 299
Dra. Alicia  Viana,250.0,Rio de Janeiro,RJ,CRM MG 97987,https://www.doctoralia.com.br/alicia-viana/psiquiatra/belo-horizonte,rio-de-janeiro-rj,"Av. das Américas, Rio de Janeiro",R$ 250
"34
							opiniões",250.0,Rio de Janeiro,RJ,CRM MG 97987,https://www.doctoralia.com.br/alicia-viana/psiquiatra/belo-horizonte#profile-reviews,rio-de-janeiro-rj,"Av. das Américas, Rio de Janeiro",R$ 250
Dr. Vinicius Lerand,350.0,Rio de Janeiro,RJ,CRM SP 218740,https://www.doctoralia.com.br/vinicius-lerand/psiquiatra/rio-de-janeiro,rio-de-janeiro-rj,"Rua Visconde de Ouro Preto 5, Rio de Janeiro",R$ 350
"154
							opiniões",350.0,Rio de Janeiro,RJ,CRM SP 218740,https://www.doctoralia.com.br/vinicius-lerand/psiquiatra/rio-de-janeiro#profile-reviews,rio-de-janeiro-rj,"Rua Visconde de Ouro Preto 5, Rio de Janeiro",R$ 350
Dra. Izabella Agnes Borges de Souza,450.0,Rio de Janeiro,RJ,CRM RJ 1160010 RQE Nº: 47520,https://www.doctoralia.com.br/izabella-agnes-borges-de-souza/psiquiatra/rio-de-janeiro,rio-de-janeiro-rj,"Rua Visconde de Pirajá 259 - sala 405 - Ipanema, Rio de Janeiro, Rio de Janeiro",R$ 450
"54
							opiniões",450.0,Rio de Janeiro,RJ,CRM RJ 1160010 RQE Nº: 47520,https://www.doctoralia.com.br/izabella-agnes-borges-de-souza/psiquiatra/rio-de-janeiro#profile-reviews,rio-de-janeiro-rj,"Rua Visconde de Pirajá 259 - sala 405 - Ipanema, Rio de Janeiro, Rio de Janeiro",R$ 450
Dr. Pedro Antonio Tafuri,500.0,Rio de Janeiro,RJ,CRM RJ 1110314 RQE Nº: 41379,https://www.doctoralia.com.br/pedro-antonio-tafuri/psiquiatra/rio-de-janeiro,rio-de-janeiro-rj,"R. Santo Afonso, n 44, consultório 302, Tijuca, Rio de Janeiro",R$ 500
"52
							opiniões",500.0,Rio de Janeiro,RJ,CRM RJ 1110314 RQE Nº: 41379,https://www.doctoralia.com.br/pedro-antonio-tafuri/psiquiatra/rio-de-janeiro#profile-reviews,rio-de-janeiro-rj,"R. Santo Afonso, n 44, consultório 302, Tijuca, Rio de Janeiro",R$ 500
Dr. Alexandre Medeiros,500.0,Rio de Janeiro,RJ,CRM RJ 1190881,https://www.doctoralia.com.br/alexandre-medeiros/psiquiatra/rio-de-janeiro,rio-de-janeiro-rj,"Avenida Embaixador Abelardo Bueno 3180,",R$ 500
"91
							opiniões",500.0,Rio de Janeiro,RJ,CRM RJ 1190881,https://www.doctoralia.com.br/alexandre-medeiros/psiquiatra/rio-de-janeiro#profile-reviews,rio-de-janeiro-rj,"Avenida Embaixador Abelardo Bueno 3180,",R$ 500
Dra. Debora Tavares,750.0,Rio de Janeiro,RJ,CRM RJ 88775-7,https://www.doctoralia.com.br/debora-tavares/psiquiatra/rio-de-janeiro,rio-de-janeiro-rj,"Rua Dona Mariana 143, Rio de Janeiro",R$ 750
"166
							opiniões",750.0,Rio de Janeiro,RJ,CRM RJ 88775-7,https://www.doctoralia.com.br/debora-tavares/psiquiatra/rio-de-janeiro#profile-reviews,rio-de-janeiro-rj,"Rua Dona Mariana 143, Rio de Janeiro",R$ 750
Prof. Osvaldo Luiz Saide,600.0,Rio de Janeiro,RJ,,https://www.doctoralia.com.br/osvaldo-luiz-saide/psiquiatra/rio-de-janeiro,rio-de-janeiro-rj,"R. Conde de Bonfim, 211 (sl 809) -Tijuca, Rio de Janeiro",R$ 600
"38
							opiniões",600.0,Rio de Janeiro,RJ,,https://www.doctoralia.com.br/osvaldo-luiz-saide/psiquiatra/rio-de-janeiro#profile-reviews,rio-de-janeiro-rj,"R. Conde de Bonfim, 211 (sl 809) -Tijuca, Rio de Janeiro",R$ 600
Dra. Camila Reinert,590.0,Rio de Janeiro,RJ,CRM RJ 1298976,https://www.doctoralia.com.br/camila-reinert/psiquiatra/rio-de-janeiro,rio-de-janeiro-rj,"Rua Visconde de Pirajá 351, Rio de Janeiro",R$ 590
"3
							opiniões",590.0,Rio de Janeiro,RJ,CRM RJ 1298976,https://www.doctoralia.com.br/camila-reinert/psiquiatra/rio-de-janeiro#profile-reviews,rio-de-janeiro-rj,"Rua Visconde de Pirajá 351, Rio de Janeiro",R$ 590
Dr. Diego Bastos Teixeira,450.0,Rio de Janeiro,RJ,CRM: 1033530-RJ,https://www.doctoralia.com.br/diego-bastos-teixeira/psiquiatra/rio-de-janeiro,rio-de-janeiro-rj,"Estrada dos Três Rios, 1200. Sala 819, Rio de Janeiro",R$ 450
"112
							opiniões",450.0,Rio de Janeiro,RJ,CRM: 1033530-RJ,https://www.doctoralia.com.br/diego-bastos-teixeira/psiquiatra/rio-de-janeiro#profile-reviews,rio-de-janeiro-rj,"Estrada dos Três Rios, 1200. Sala 819, Rio de Janeiro",R$ 450
Dr. Haendel Medeiros Ambrosio,360.0,Rio de Janeiro,RJ,CRM RJ 457858,https://www.doctoralia.com.br/haendel-medeiros-ambrosio/psiquiatra/rio-de-janeiro,rio-de-janeiro-rj,"Rua Cardoso de Morais 145 - sala 603, Rio de Janeiro",r$ 360
"192
							opiniões",360.0,Rio de Janeiro,RJ,CRM RJ 457858,https://www.doctoralia.com.br/haendel-medeiros-ambrosio/psiquiatra/rio-de-janeiro#profile-reviews,rio-de-janeiro-rj,"Rua Cardoso de Morais 145 - sala 603, Rio de Janeiro",r$ 360
Dra. Ilana  Souza,330.0,Rio de Janeiro,RJ,CRM RJ 945005,https://www.doctoralia.com.br/ilana-souza/psiquiatra/rio-de-janeiro,rio-de-janeiro-rj,"Av. das Américas, 7707 - Barra da Tijuca, Rio de Janeiro - RJ, Rio de Janeiro",R$ 330
"33
							opiniões",330.0,Rio de Janeiro,RJ,CRM RJ 945005,https://www.doctoralia.com.br/ilana-souza/psiquiatra/rio-de-janeiro#profile-reviews,rio-de-janeiro-rj,"Av. das Américas, 7707 - Barra da Tijuca, Rio de Janeiro - RJ, Rio de Janeiro",R$ 330
Dra. Angela Rodrigues,510.0,Rio de Janeiro,RJ,CRM RJ 1296051,https://www.doctoralia.com.br/angela-rodrigues-3/psiquiatra/rio-de-janeiro,rio-de-janeiro-rj,"Avenida das Américas 5001, Rio de Janeiro",R$ 510
"57
							opiniões",510.0,Rio de Janeiro,RJ,CRM RJ 1296051,https://www.doctoralia.com.br/angela-rodrigues-3/psiquiatra/rio-de-janeiro#profile-reviews,rio-de-janeiro-rj,"Avenida das Américas 5001, Rio de Janeiro",R$ 510
Dr. Filipe Paiva,400.0,Rio de Janeiro,RJ,CRM RJ  1236415,https://www.doctoralia.com.br/filipe-paiva-2/psiquiatra-medico-clinico-geral/nova-lima,rio-de-janeiro-rj,"Rua Visconde de Pirajá 156, Rio de Janeiro",R$ 400
"61
							opiniões",400.0,Rio de Janeiro,RJ,CRM RJ  1236415,https://www.doctoralia.com.br/filipe-paiva-2/psiquiatra-medico-clinico-geral/nova-lima#profile-reviews,rio-de-janeiro-rj,"Rua Visconde de Pirajá 156, Rio de Janeiro",R$ 400
Dra. Rafaela Magri,600.0,Rio de Janeiro,RJ,CRM RJ 1237500,https://www.doctoralia.com.br/rafaela-magri/psiquiatra/rio-de-janeiro,rio-de-janeiro-rj,"Av. das Américas 3500, Rio de Janeiro",R$ 600
"79
							opiniões",600.0,Rio de Janeiro,RJ,CRM RJ 1237500,https://www.doctoralia.com.br/rafaela-magri/psiquiatra/rio-de-janeiro#profile-reviews,rio-de-janeiro-rj,"Av. das Américas 3500, Rio de Janeiro",R$ 600
Dra. Priscila Mozart da silva,1200.0,Rio de Janeiro,RJ,CRM RJ 1100025,https://www.doctoralia.com.br/priscila-mozart-da-silva/psiquiatra/rio-de-janeiro,rio-de-janeiro-rj,,r$ 1.200
"70
							opiniões",1200.0,Rio de Janeiro,RJ,CRM RJ 1100025,https://www.doctoralia.com.br/priscila-mozart-da-silva/psiquiatra/rio-de-janeiro#profile-reviews,rio-de-janeiro-rj,,r$ 1.200
Dra. Nayara Freire da Silveira,450.0,Rio de Janeiro,RJ,CRM RJ 128424-0,https://www.doctoralia.com.br/nayara-freire-da-silveira/psiquiatra/ubatuba,rio-de-janeiro-rj,"Rua Professor Castilho, 431, Rio de Janeiro",R$ 450
"33
							opiniões",450.0,Rio de Janeiro,RJ,CRM RJ 128424-0,https://www.doctoralia.com.br/nayara-freire-da-silveira/psiquiatra/ubatuba#profile-reviews,rio-de-janeiro-rj,"Rua Professor Castilho, 431, Rio de Janeiro",R$ 450
Dra. Marcelle Janott,300.0,Rio de Janeiro,RJ,CRM RJ 1186825,https://www.doctoralia.com.br/marcelle-janott/psiquiatra/rio-de-janeiro,rio-de-janeiro-rj,,R$ 300
"29
							opiniões",300.0,Rio de Janeiro,RJ,CRM RJ 1186825,https://www.doctoralia.com.br/marcelle-janott/psiquiatra/rio-de-janeiro#profile-reviews,rio-de-janeiro-rj,,R$ 300
Dra. Mariana Miranda,450.0,Rio de Janeiro,RJ,CRM: 1156292-RJ,https://www.doctoralia.com.br/mariana-miranda-4/psiquiatra/rio-de-janeiro,rio-de-janeiro-rj,"Avenida Ayrton Senna, 2600 - bloco 3, recepção 2 - salas 241/242, Rio de Janeiro",R$ 450
"176
							opiniões",450.0,Rio de Janeiro,RJ,CRM: 1156292-RJ,https://www.doctoralia.com.br/mariana-miranda-4/psiquiatra/rio-de-janeiro#profile-reviews,rio-de-janeiro-rj,"Avenida Ayrton Senna, 2600 - bloco 3, recepção 2 - salas 241/242, Rio de Janeiro",R$ 450
Dr. João Felipe Paravidino Alves,250.0,Rio de Janeiro,RJ,CRM RJ 1273833,https://www.doctoralia.com.br/joao-felipe-paravidino-alves/psiquiatra/rio-de-janeiro,rio-de-janeiro-rj,"Rua Francisco Real 1950 Loja SS 123, Bangu, Rio de Janeiro",R$ 250
"77
							opiniões",250.0,Rio de Janeiro,RJ,CRM RJ 1273833,https://www.doctoralia.com.br/joao-felipe-paravidino-alves/psiquiatra/rio-de-janeiro#profile-reviews,rio-de-janeiro-rj,"Rua Francisco Real 1950 Loja SS 123, Bangu, Rio de Janeiro",R$ 250
